ID,Age,YearsExperience,Salary
12,19,1.2,39344
32,35,1.4,46206
54,26,1.6,37732
22,27,2.1,43526
47,19,2.3,39892
88,27,3,56643
94,27,3.1,60151
72,32,3.3,54446
78,25,3.3,64446
34,35,3.8,57190
66,26,4,63219
99,26,4.1,55795
123,20,4.1,56958
43,32,4.2,57082
55,18,4.6,61112
69,29,5,67939
39,47,5.2,66030
29,45,5.4,83089
37,46,6,81364
18,48,6.1,93941
29,45,6.9,91739
234,47,7.2,98274
543,48,8,101303
126,45,8.3,113813
65,46,8.8,109432
76,47,9.1,105583
91,49,9.6,116970
95,47,9.7,112636
81,29,10.4,122392
239,31,10.6,121873
